product_id,name,main_category,image,ratings,no_of_ratings,actual_price,source_file
P006352,DREALEX Combo Casual Analogue Leather Strap Girls & Women's Watch (Black & Blue Dial Black & Blue Colored Strap) (Pack of 2),Womens Watches,https://m.media-amazon.com/images/I/91Xksa-RqML._AC_UL320_.jpg,4.0,1.0,1999.0,Womens Watches.csv
P006353,jainx Triple Combo Analogue Women Watch (Multicolour Dial Multicolour Colored Strap) (Pack of 3),Womens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Vgmjs9AvL._AC_UL320_.jpg,3.3,309.0,1999.0,Womens Watches.csv
P006354,Just Cavalli Anlog Watch for Women,Womens Watches,https://m.media-amazon.com/images/I/71-Lh4cs9iL._AC_UL320_.jpg,5.0,1.0,23600.0,Womens Watches.csv
P006355,Fastrack Analog Grey Dial Women's Watch-NM6158SL02 / NL6158SL02/NP6158SL02,Womens Watches,https://m.media-amazon.com/images/I/7113pdMoVPL._AC_UL320_.jpg,4.3,166.0,2195.0,Womens Watches.csv
P006356,Watch City Watch for Girl | Women Analogue Unisex Watch for Gift,Womens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41HZw7pOY0L._AC_UL320_.jpg,5.0,2.0,999.0,Womens Watches.csv
P006357,Armani Exchange Brooke Analog Black Dial Women's Watch-AX5329,Womens Watches,https://m.media-amazon.com/images/I/51owBWCBRiL._AC_UL320_.jpg,4.3,21.0,12495.0,Womens Watches.csv
P006358,Michael Kors Analog White Dial Women's Watch-MK3716,Womens Watches,https://m.media-amazon.com/images/I/61gL+7X-QUL._AC_UL320_.jpg,4.6,83.0,19995.0,Womens Watches.csv
P006359,Strand By Obaku Analog Blue Dial Women's Watch-S700LXVLML-DA,Womens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81MAe9zopuS._AC_UL320_.jpg,4.7,4.0,3995.0,Womens Watches.csv
P006360,TIMEX Helix Analogue Women's Watch (Blue Dial),Womens Watches,https://m.media-amazon.com/images/I/41uZTaOq05L._AC_UL320_.jpg,4.7,15.0,3595.0,Womens Watches.csv
P006361,Joker & Witch Eleanor & Park Couple Watch Gift Set for Men and Women,Womens Watches,https://m.media-amazon.com/images/I/71sbG+04lrL._AC_UL320_.jpg,5.0,1.0,6899.0,Womens Watches.csv
P006362,BIGOWL Pug Life Cute Designer Analog Wrist Watch for Women,Womens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61gwbD2gNAL._AC_UL320_.jpg,4.5,5.0,999.0,Womens Watches.csv
P006363,Titan Analog Black Dial Women's Watch-2653NC01/NP2653NC01,Womens Watches,https://m.media-amazon.com/images/I/61d4m96IcFL._AC_UL320_.jpg,4.4,24.0,19995.0,Womens Watches.csv
P006364,Guess Multi-Function Watch for Women-GW0320L3,Womens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81+JPXmpW4L._AC_UL320_.jpg,4.1,4.0,22369.0,Womens Watches.csv
P006365,Studio Etheno Wrist Watches for Women with Black Color Case and Black Color Strap with Heart Design,Womens Watches,https://m.media-amazon.com/images/I/71zn8CdiJBL._AC_UL320_.jpg,4.0,2.0,3999.0,Womens Watches.csv
P006366,The Shopoholic Branded Analogue Diamond Black Dial Magnet Women Watches Casual Analogue Women's Watch with Gift Bracelet C...,Womens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81bDUGlCLyS._AC_UL320_.jpg,4.3,4.0,1999.0,Womens Watches.csv
P006367,Aglance 7013 Lets Designer Women Watch,Womens Watches,https://m.media-amazon.com/images/I/61E+8qNwh2L._AC_UL320_.jpg,3.0,3.0,999.0,Womens Watches.csv
P006368,Guess Analog Silver Dial Women's Watch-W1156L1,Womens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81P8F6YVA+L._AC_UL320_.jpg,4.6,404.0,20696.13,Womens Watches.csv
P006369,"LYONORA Stylish Designer Dial Stainless Steel Chain, Analogue Watch for Women, LY-Brown 296",Womens Watches,https://m.media-amazon.com/images/I/71cwiKfMb5L._AC_UL320_.jpg,3.5,7.0,999.0,Womens Watches.csv
P006370,Joker & Witch After Dusk Watch Bracelet Stack for Women,Womens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/615G9g5ILQL._AC_UL320_.jpg,5.0,1.0,4899.0,Womens Watches.csv
P006371,Tommy Hilfiger Analog Silver Dial Women's Watch-TH1781760,Womens Watches,https://m.media-amazon.com/images/I/61tGy-EP6-L._AC_UL320_.jpg,4.8,6.0,11995.0,Womens Watches.csv
P006372,Goldenize fashion Brown Diamond Dial Stainless Steel Watch with Bracelet Girl's & Women's Combo,Womens Watches,https://m.media-amazon.com/images/I/51cZxly0k2L._AC_UL320_.jpg,4.0,10.0,999.0,Womens Watches.csv
P006373,helix Analog Pink Dial Women's Watch-TW041HL10,Womens Watches,https://m.media-amazon.com/images/I/51WKcYgb5uL._AC_UL320_.jpg,4.0,1.0,1995.0,Womens Watches.csv
P006374,Nine West Women's Textured Silicone Strap Watch,Womens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71TvDouKNoL._AC_UL320_.jpg,5.0,6.0,6614.34,Womens Watches.csv
P006375,Fastrack Tropical Fruits Analog Black Dial Women's Watch-NN6203SM02/NP6203SM02,Womens Watches,https://m.media-amazon.com/images/I/713M1MCKnnS._AC_UL320_.jpg,4.4,354.0,1750.0,Womens Watches.csv
P006376,helix Analog Blue Dial Women's Watch-TW037HL07,Womens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71IH4SLwwlL._AC_UL320_.jpg,4.0,2.0,1995.0,Womens Watches.csv
P006377,Farraige® Cartoon Soft Silicone Bag Crossbody Shoulder Bag Purse Waterproof Anti Fall Stationery Storage Bag Handbag Sweet...,Womens Fashion,https://m.media-amazon.com/images/I/51DU9J+3BjL._AC_UL320_.jpg,4.4,25.0,1999.0,WomensFashion.csv
P006378,ZAVERI PEARLS Crystal Shine Peach Stones Flower Party Bling Adjustable Finger Ring For Women-ZPFK10010,Womens Fashion,https://m.media-amazon.com/images/I/71unW4VvFCL._AC_UL320_.jpg,4.1,41.0,1875.0,WomensFashion.csv
P006379,Feel it Women's & Girls' Fashion Sandal,Womens Fashion,https://m.media-amazon.com/images/I/71wblWg86pL._AC_UL320_.jpg,4.1,925.0,999.0,WomensFashion.csv
P006380,ZAVERI PEARLS Green Crystals & Pearls Beaded Multistrand Kundan Choker Necklace Earring & Ring Set For Women-ZPFK11246,Womens Fashion,https://m.media-amazon.com/images/I/71OIrKnvAXL._AC_UL320_.jpg,4.1,37.0,3495.0,WomensFashion.csv
P006381,Kundan 0.5g Gold Coin 24k (999.9),Womens Fashion,https://m.media-amazon.com/images/I/41j8hbYbhKL._AC_UL320_.jpg,4.7,11.0,4123.0,WomensFashion.csv
P006382,Cosmic Jalebi Black Tote Bag for College with Zip and Pockets | Quirky Canvas Tote Bags for Women | Gifts for Girls,Womens Fashion,https://m.media-amazon.com/images/I/61iBtInb-OL._AC_UL320_.jpg,5.0,2.0,1500.0,WomensFashion.csv
P006383,BANDISH Platinum plated Adjustable American Diamond Solitaire Cocktail Ring,Womens Fashion,https://m.media-amazon.com/images/I/61IvQuqNa9L._AC_UL320_.jpg,5.0,2.0,2299.0,WomensFashion.csv
P006384,Sonata Everyday Analog Black Dial Women's Watch-NL8085SM01/NP8085SM01,Womens Fashion,https://m.media-amazon.com/images/I/61buvFZWxXL._AC_UL320_.jpg,4.1,2160.0,1049.0,WomensFashion.csv
P006385,Clovia Women's Cotton Non-Padded Non-Wired Full Cup T-Shirt Bra,Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81pTcQ5ExoL._AC_UL320_.jpg,4.0,457.0,699.0,WomensFashion.csv
P006386,Casio Analog Silver Dial Women's Watch-LTP-E157M-7ADF (A1692),Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61Iyikp8TsL._AC_UL320_.jpg,4.1,20.0,5495.0,WomensFashion.csv
P006387,DFA Comfortable Women's Daily Party Office Wear Rajasthani Mojari-Jutti Shoe Belly - Multi Color Embroidered Jutis For Women ,Womens Fashion,https://m.media-amazon.com/images/I/61PyP245uaL._AC_UL320_.jpg,3.5,3.0,599.0,WomensFashion.csv
P006388,UMustGet Women Fashion Vest,Womens Fashion,https://m.media-amazon.com/images/I/51yb+UBoEeL._AC_UL320_.jpg,3.0,389.0,3499.0,WomensFashion.csv
P006389,Meclow Analogue Women's Watch (Black & White Dial Black & White Colored Strap) (Pack of 2),Womens Fashion,https://m.media-amazon.com/images/I/91NaKRyggdL._AC_UL320_.jpg,3.4,506.0,2199.0,WomensFashion.csv
P006390,SHAPERX High Waisted Women Gym Yoga Pants Tummy Control Tights High Waist Outer Wear Gym Fitness Yoga Pants Kurti Leggings...,Womens Fashion,https://m.media-amazon.com/images/I/41McirWw46L._AC_UL320_.jpg,3.0,8.0,899.0,WomensFashion.csv
P006391,"AQVA Cotton Canvas Tote Bag for Women & Men - Shoulder Bag with Inner Zip Pocket - Canvas Handbag for Grocery, Shopping, T...",Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71ymc+JncbL._AC_UL320_.jpg,4.2,424.0,1299.0,WomensFashion.csv
P006392,DEVIL Analog-Digital Girl's Watch (Multicolour Dial Pink Colored Strap),Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51lRqfrGMCL._AC_UL320_.jpg,3.3,22.0,799.0,WomensFashion.csv
P006393,ACPL Precious Moments BIS Hallmarked Silver Coin Banyan Tree 999 Pure,Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71WyN3+kuCL._AC_UL320_.jpg,4.5,125.0,1000.0,WomensFashion.csv
P006394,The Headscarves Bamboo Viscose 3 Seams Women Caps/Hats for Fashion or Chemo Patients Pink,Womens Fashion,https://m.media-amazon.com/images/I/71yv3+gH9kL._AC_UL320_.jpg,4.5,8.0,999.0,WomensFashion.csv
P006395,Puma Women's Love Wn S Closed Shoe,Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61PincPVeQL._AC_UL320_.jpg,4.3,122.0,4999.0,WomensFashion.csv
P006396,UG PRODUCTS 3 Line Leather Brass Black Bharatanatyam Anklets Bells Ghungroo for Women,Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81fc9RagIlL._AC_UL320_.jpg,4.1,26.0,899.0,WomensFashion.csv
P006397,PROTOS INDIA.NET Women's Polyester Cycling Shorts (Pack of 1) (cl3449_Black_M),Womens Fashion,https://m.media-amazon.com/images/I/51phbQyEvyL._AC_UL320_.jpg,2.6,8.0,1795.0,WomensFashion.csv
P006398,Louis Devin RG137-BLK Black Dial Analog Wrist Watch for Women,Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71Kx4khyhjL._AC_UL320_.jpg,4.2,4.0,1999.0,WomensFashion.csv
P006399,Titan Analog White Dial Women's Watch - 2572ym01,Womens Fashion,https://m.media-amazon.com/images/I/61TBpc+y-4L._AC_UL320_.jpg,5.0,1.0,2670.0,WomensFashion.csv
P006400,ZEYO Women's Cotton Square Printed Night Suit Set of Top & Pyjama 5311,Womens Fashion,https://m.media-amazon.com/images/I/71LuQ2rMbOL._AC_UL320_.jpg,4.0,317.0,2499.0,WomensFashion.csv
P006401,LIGHTER HOUSE™ Kids Bags Children's Outdoor Children's Bag Cute Dinosaur Chest Bag Messenger Bag for Boys and Girls (01 P...,Womens Fashion,https://m.media-amazon.com/images/I/51Tl7qiaHQL._AC_UL320_.jpg,4.0,1.0,575.0,WomensFashion.csv
P006402,Veirdo® Women's Oversized Printed t-Shirt,Womens Fashion,https://m.media-amazon.com/images/I/71VkqAOfVnL._AC_UL320_.jpg,4.1,41.0,1194.0,WomensFashion.csv
P006403,Sidhidata Women's Kota Doria Cotton Manipuri Saree With Unstitched Blouse Piece (Rasbhari),Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81+2aD3Db3L._AC_UL320_.jpg,5.0,1.0,1999.0,WomensFashion.csv
P006404,Fastrack Analog Women's Watch,Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61W6vTwDR4L._AC_UL320_.jpg,4.3,591.0,1695.0,WomensFashion.csv
P006405,"WILD MODA Women's Shoulder Bag, Set of 1",Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71WGJAqavPS._AC_UL320_.jpg,4.3,3488.0,1999.0,WomensFashion.csv
P006406,Titan Karishma Analog Champagne Dial Women's Watch-NL2601YM02,Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/719EbBkuL-L._AC_UL320_.jpg,4.3,65.0,2870.0,WomensFashion.csv
P006407,Sukkhi Sparkling Gold Plated Wedding Jewellery Austrian Diamond Set of 4 Necklace Combo for Women (SKR48715),Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/711ZldF8GQL._AC_UL320_.jpg,3.5,2825.0,6895.0,WomensFashion.csv
P006408,Rajnandini Women's Pure Cambric Cotton Jaipuri Printed Kurti (JOPLJPR83-S_White & Red_S),Womens Fashion,https://m.media-amazon.com/images/I/81yYQEUVFwL._AC_UL320_.jpg,4.0,89.0,1996.0,WomensFashion.csv
P006409,Joker & Witch Women's Iridescent Rose Gold Analog Watch Bracelet Stack,Womens Fashion,https://m.media-amazon.com/images/I/71skl0ANc+L._AC_UL320_.jpg,4.3,25.0,5499.0,WomensFashion.csv
P006410,SAMANK Black Metal Tic Tac Hair Clips for Women & Girls (Pack of 24),Womens Fashion,https://m.media-amazon.com/images/I/6133OKWcRVL._AC_UL320_.jpg,3.6,160.0,299.0,WomensFashion.csv
P006411,Campus Women's Keren Running Shoes,Womens Fashion,https://m.media-amazon.com/images/I/61ENgPoBYBL._AC_UL320_.jpg,4.2,66.0,2199.0,WomensFashion.csv
P006412,Dixon Synthetic Leather Classic Satchel/Crossbody/Hobo Shoulder Daytrip Adjustable Strap Slingbag For Women & Girl,Womens Fashion,https://m.media-amazon.com/images/I/61PZe9lDAyL._AC_UL320_.jpg,4.1,51.0,1899.0,WomensFashion.csv
P006413,Walkaroo Women's Bt2702 Sandal,Womens Fashion,https://m.media-amazon.com/images/I/61-4kFZgwSS._AC_UL320_.jpg,4.1,49.0,309.0,WomensFashion.csv
P006414,"ZIBUYU® 2 Pcs Friendship Necklace Magnetic Half Butterfly Pendant Best Friend Necklace Set for Besties, Best Friends, Girl...",Womens Fashion,https://m.media-amazon.com/images/I/51yOstMaJHL._AC_UL320_.jpg,4.1,6.0,671.0,WomensFashion.csv
P006415,Bangalore Refinery 999 Purity Silver Bar 500 Gram,Womens Fashion,https://m.media-amazon.com/images/I/71M5FDd6giL._AC_UL320_.jpg,4.4,231.0,41000.0,WomensFashion.csv
P006416,"Aegean-Winter Earmuff Solid Color Warm Ear Cover Protector Head Winter Earmuffs for Snow and Travel Outdoor Use, Ear Muffs...",Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51OEdRbGepL._AC_UL320_.jpg,4.0,2.0,599.0,WomensFashion.csv
P006417,ZENEME Jewellery Traditional Silver Plated Oxidized Bracelet Bangles Set for Girls and Women,Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71iflbWcIgL._AC_UL320_.jpg,4.2,841.0,2499.0,WomensFashion.csv
P006418,LAPIS O LUPO Women Fashion Mobile Cross-body Leatherette Adjustable Sling Bags…,Womens Fashion,https://m.media-amazon.com/images/I/81AeNNWP2ML._AC_UL320_.jpg,4.1,768.0,1099.0,WomensFashion.csv
P006419,DOCTOR EXTRA SOFT Care Orthopaedic and Diabetic Chappal for Mens,Womens Fashion,https://m.media-amazon.com/images/I/716xSmeLFsL._AC_UL320_.jpg,4.3,216.0,1999.0,WomensFashion.csv
P006420,BLINKIN Stretchable Yoga Pants for Women & Gym Pants for Women Workout with Mesh Insert & Side Pockets (1869),Womens Fashion,https://m.media-amazon.com/images/I/51Tlpf7Z8+L._AC_UL320_.jpg,4.0,2608.0,1680.0,WomensFashion.csv
P006421,Clovia Women's Cotton Non-Padded Wirefree T-Shirt Bra with Detachable Straps,Womens Fashion,https://m.media-amazon.com/images/I/71PcWoHvtwL._AC_UL320_.jpg,3.6,261.0,799.0,WomensFashion.csv
P006422,Crocheted Hats for the Beginner,Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71I0wgoR7fL._AC_UL320_.jpg,4.7,26.0,5799.0,WomensFashion.csv
P006423,Sonata Blush It Up Analog Red Dial Women's Watch-NN8123WM02/NP8123WM02,Womens Fashion,https://m.media-amazon.com/images/I/71DnZgo0kVL._AC_UL320_.jpg,4.3,234.0,2449.0,WomensFashion.csv
P006424,Baggit Women's Sling Bag,Womens Fashion,https://m.media-amazon.com/images/I/41bAyDscsFL._AC_UL320_.jpg,4.5,8.0,2590.0,WomensFashion.csv
P006425,LAPIS O LUPO Women Fashion Cross-body Leatherette Adjustable Sling Bags…,Womens Fashion,https://m.media-amazon.com/images/I/71Y+yKTyhiL._AC_UL320_.jpg,4.1,1056.0,1099.0,WomensFashion.csv
P006426,Hidesign Women's MARIAH 01 Handbag,Womens Fashion,https://m.media-amazon.com/images/I/811qpUnsADL._AC_UL320_.jpg,4.7,7.0,4795.0,WomensFashion.csv
P006427,Bizanne Fashion Cute Bowknot Backpack For Women (Pink),Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41nEvhoi1FL._AC_UL320_.jpg,3.3,21.0,1499.0,WomensFashion.csv
P006428,Yashika Women Art silk Sarees SDPL-SHIMLA PINK,Womens Fashion,https://m.media-amazon.com/images/I/81xypcjzH8L._AC_UL320_.jpg,3.4,24.0,1499.0,WomensFashion.csv
P006429,BROGBUS pu Leather Men Bag Casual Business Messenger Bag for Cross body Bag Male Shoulder Bags PU Leather Sling Messenger ...,Womens Fashion,https://m.media-amazon.com/images/I/61mvvYqxAAL._AC_UL320_.jpg,4.1,423.0,1299.0,WomensFashion.csv
P006430,REFFER Latest Stylish Women's Girl's Winter Woolen Warm Beanie Cap (Fur Inside and Soft Pompom on The top) Winter caps for...,Womens Fashion,https://m.media-amazon.com/images/I/514KHaRN4yL._AC_UL320_.jpg,4.5,9.0,777.0,WomensFashion.csv
P006431,YouBella Jewellery Latest Stylish Crystal Unisex Deer Brooch for Women/Girls/Men,Womens Fashion,https://m.media-amazon.com/images/I/517X9htlktL._AC_UL320_.jpg,4.5,845.0,1599.0,WomensFashion.csv
P006432,Mitushi products Full Body Ladies Swimsuit Padded Black_TBlue with Pads,Womens Fashion,https://m.media-amazon.com/images/I/712AnstzIML._AC_UL320_.jpg,3.4,31.0,1499.0,WomensFashion.csv
P006433,Amazon Brand - Symbol Women T-Shirt,Womens Fashion,https://m.media-amazon.com/images/I/71hKbEVAD4L._AC_UL320_.jpg,4.2,5417.0,2397.0,WomensFashion.csv
P006434,"MMTC-PAMP Banyan Tree, 10 gm Silver (999.9) Bar",Womens Fashion,https://m.media-amazon.com/images/I/61E+3uEAMTL._AC_UL320_.jpg,4.4,62.0,1180.0,WomensFashion.csv
P006435,Shining Diva Fashion,Womens Fashion,https://m.media-amazon.com/images/I/51UHz1Z+NvL._AC_UL320_.jpg,3.5,610.0,999.0,WomensFashion.csv
P006436,Caprese Women's Tote Bag (Beige),Womens Fashion,https://m.media-amazon.com/images/I/41DJMhP+FnL._AC_UL320_.jpg,3.0,1.0,4499.0,WomensFashion.csv
P006437,For The Beautiful You Big Flower Women's Clutch,Womens Fashion,https://m.media-amazon.com/images/I/81uVYD54hZL._AC_UL320_.jpg,4.1,64.0,1599.0,WomensFashion.csv
P006438,Teal by Chumbak Decorative Elephant Wrist Watch - Teal,Womens Fashion,https://m.media-amazon.com/images/I/513JG8nbX4S._AC_UL320_.jpg,4.2,124.0,2595.0,WomensFashion.csv
P006439,"HELISHA® Cotton Netted Clip-on Mock Lace Camisole Cami Secret for Women (Black, White, Beige, Free Size)- Pack-of 3",Womens Fashion,https://m.media-amazon.com/images/I/61iW4J11RNL._AC_UL320_.jpg,4.0,1.0,899.0,WomensFashion.csv
P006440,Vama Fashions Rose Gold X Safety Saree Pin With Stones brooch hijab pins for draping Sadi Sari For Women,Womens Fashion,https://m.media-amazon.com/images/I/71bEPZyS0DL._AC_UL320_.jpg,4.2,20.0,500.0,WomensFashion.csv
P006441,"Atrube's Luxury Silk Satin Scrunchies for Women/girls - Multi-Color Scrunchies | Plain Pastel Shades | Less Hair Fall , Qu...",Womens Fashion,https://m.media-amazon.com/images/I/61NRESTe4pL._AC_UL320_.jpg,4.0,2.0,999.0,WomensFashion.csv
P006442,Harpa Shoulder Straps Printed Dresses,Womens Fashion,https://m.media-amazon.com/images/I/61q62DkKePL._AC_UL320_.jpg,3.6,423.0,1699.0,WomensFashion.csv
P006443,Amayra Women's A-Line Knee Length Dress,Womens Fashion,https://m.media-amazon.com/images/I/61ocLMlkRRL._AC_UL320_.jpg,4.1,1746.0,2499.0,WomensFashion.csv
P006444,Yellow Chimes Earrings for Women and Girls Traditional Silver Oxidised Jhumka Earrings Birthday Gift For girls and women A...,Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71CoW16ROAL._AC_UL320_.jpg,5.0,1.0,1080.0,WomensFashion.csv
P006445,Shunya Analogue Girl's Watch (Multicoloured Dial Assorted Colored Strap) (Pack of 3),Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71m+7+OPR-L._AC_UL320_.jpg,3.6,183.0,999.0,WomensFashion.csv
P006446,Hidesign Tan Leather Women's Wallet (8903439770853),Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/511bqF3Mv6L._AC_UL320_.jpg,4.3,65.0,2195.0,WomensFashion.csv
P006447,U.S. CROWN vegan PU Crossbody Bag for Women Designer Handbag Quilted 3 partition pockets Casual Small Crossbody Purse Larg...,Womens Fashion,https://m.media-amazon.com/images/I/51NdtLVKruL._AC_UL320_.jpg,5.0,2.0,999.0,WomensFashion.csv
P006448,Vail Creations Small Size Traditional Maharashtrian Nose ring without piercing Pearl Gold Plated Nath Clip On Nose Ring Fo...,Womens Fashion,https://m.media-amazon.com/images/I/711dRiCHHvL._AC_UL320_.jpg,4.0,1763.0,499.0,WomensFashion.csv
P006449,Nicoberry Maroon Polyurethane Women's Wallet (CLW0002),Womens Fashion,https://m.media-amazon.com/images/I/81KoxdSbkIL._AC_UL320_.jpg,4.1,263.0,1699.0,WomensFashion.csv
P006450,Envias Leatherette Handbags For Women's Ladies (ChainStrap_Camel_EVS-114),Womens Fashion,https://m.media-amazon.com/images/I/41C+ihP2GKL._AC_UL320_.jpg,3.6,951.0,1599.0,WomensFashion.csv
P006451,Rock Paper Scissors Women's Stretch Fit Leggings,Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71ABIMyUGlL._AC_UL320_.jpg,4.2,121.0,1299.0,WomensFashion.csv
P006452,EXOTIC Mini Sling Bag For Women's/Girl,Womens Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71Yrukkm8aL._AC_UL320_.jpg,4.3,260.0,1599.0,WomensFashion.csv
